,ID_Muestreo,zona,I_PREPALIMENTOS_TIEMPO,J_LIMPIEZAVIV_TIEMPO,L1_LAVAROPA,L2_DOBLAROPA,L3_PLANCHA,L4_CALZADO,L_LIMPIEZAROPA_TIEMPO,O_CUIDOMENOR12_TIEMPO,P_CUIDO12MAS_TIEMPO,TDNR_TIEMPO,Relacion_parentesco,Sexo,niv_escolaridad,Estado_conyugal,Mantiene_hogar,Total
3805,106,Rural,12.8333333333333,2.33333333333333,,,,,,,,15.1666666666667,Hijo(a),Mujer,Sexto primaria,Soltero(a),Sí,15.1666666666667
3806,106,Rural,,0.666666666666667,,,,0.166666666666667,0.166666666666667,,,1.83333333333333,Hijo(a),Hombre,Cuarto secundaria académica,Soltero(a),No,1.0
3807,106,Rural,0.583333333333333,1.08333333333333,,,,0.25,0.25,,,1.91666666666667,Hijo(a),Mujer,Quinto primaria,Soltero(a),No,2.16666666666667
3808,106,Rural,1.66666666666667,1.5,,0.5,,,0.5,,,5.66666666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,4.16666666666667
3809,106,Rural,16.8333333333333,12.6666666666667,1.0,,,,1.0,0.5,,38.0833333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),Sí,32.0
3810,106,Rural,17.7166666666667,3.58333333333333,2.0,2.0,0.833333333333333,,4.83333333333333,0.833333333333333,,30.7166666666667,Esposo(a) o compañero(a),Mujer,Cuarto secundaria académica,Casado(a),Sí,31.8
3811,106,Rural,0.766666666666667,3.15,,0.0833333333333333,,0.166666666666667,0.25,,,7.16666666666667,Hijo(a),Hombre,Quinto primaria,Soltero(a),No,4.41666666666667
3812,106,Rural,15.4333333333333,10.8666666666667,2.21666666666667,0.5,,0.166666666666667,2.88333333333333,,,34.7666666666667,Jefa o jefe,Mujer,Tercero secundaria académica,En unión libre o juntado(a),No,32.0666666666667
3813,106,Rural,0.75,2.2,,,,,,,,8.53333333333333,Esposo(a) o compañero(a),Hombre,Sexto primaria,En unión libre o juntado(a),Sí,2.95
3814,106,Rural,2.75,1.83333333333333,,0.5,,,0.5,,,5.58333333333333,Otro(a) no familiar,Hombre,Sexto secundaria técnica con título de bachiller,Soltero(a),Sí,5.58333333333333
3815,106,Rural,18.6666666666667,10.6666666666667,1.0,0.166666666666667,,,1.16666666666667,,,35.5,Jefa o jefe,Mujer,Sexto primaria,Separado,Sí,31.6666666666667
3816,106,Rural,1.25,9.16666666666667,,,,,,,,16.75,Otro(a) no familiar,Hombre,Tercero primaria,Separado,Sí,10.4166666666667
3817,106,Rural,11.6666666666667,1.75,,,,,,,,13.4166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),Sí,13.4166666666667
3818,106,Rural,28.5833333333333,10.6166666666667,0.5,0.5,,,1.0,,,40.55,Jefa o jefe,Mujer,Sexto primaria,Separado,No,41.2
3819,106,Rural,2.85,0.966666666666667,,0.25,,0.0833333333333333,0.333333333333333,,1.5,7.15,Hijo(a),Hombre,Segundo secundario académica,Casado(a),Sí,5.98333333333333
3820,106,Rural,11.3333333333333,5.75,1.5,0.666666666666667,,,2.16666666666667,,,22.8333333333333,Yerno o nuera,Mujer,Un  año de universidad,Casado(a),No,21.4166666666667
3821,106,Rural,20.1666666666667,12.5,3.0,0.5,,,3.75,,,40.4166666666667,Esposo(a) o compañero(a),Mujer,Cuatro años de  universidad,Casado(a),Sí,39.9166666666667
3822,106,Rural,5.0,7.25,,,,,,,,13.25,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Casado(a),Sí,12.25
3823,107,Rural,,2.16666666666667,,,,,,1.33333333333333,1.0,9.83333333333333,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,4.5
3824,107,Rural,5.41666666666667,4.08333333333333,8.0,2.0,,0.416666666666667,10.4166666666667,31.5833333333333,19.3333333333333,70.8333333333333,Esposo(a) o compañero(a),Mujer,Cinco años de  universidad,En unión libre o juntado(a),Sí,81.25
3825,107,Rural,1.83333333333333,1.08333333333333,,,,,,1.5,,4.75,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,4.41666666666667
3826,107,Rural,22.3333333333333,15.9166666666667,4.0,2.0,0.5,0.75,7.25,4.73333333333333,,58.0666666666667,Esposo(a) o compañero(a),Mujer,Un año parauniversitaria,Casado(a),Sí,57.4833333333333
3827,107,Rural,1.75,3.83333333333333,,0.25,,,0.25,,,5.91666666666667,Hijo(a),Hombre,Sexto primaria,Soltero(a),No,6.08333333333333
3828,107,Rural,1.05,3.68333333333333,,0.25,,0.0833333333333333,0.333333333333333,,,6.48333333333333,Jefa o jefe,Hombre,Sexto primaria,Separado,Sí,5.4
3829,108,Rural,14.5833333333333,16.0,3.0,2.0,,,5.0,,,62.25,Hijo(a),Mujer,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),No,40.5833333333333
3830,108,Rural,22.75,6.33333333333333,2.0,1.0,,0.166666666666667,3.16666666666667,,0.583333333333333,57.1666666666667,Hijo(a),Mujer,Sexto secundaria técnica con título de bachiller,Soltero(a),No,36.0
3831,108,Rural,13.25,14.5,4.0,1.5,,0.75,6.25,9.33333333333333,,43.3333333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),No,49.5833333333333
3832,108,Rural,14.3333333333333,14.9166666666667,3.0,0.5,,,3.5,,,37.25,Jefa o jefe,Hombre,Tercero secundaria académica,Separado,Sí,36.25
3833,108,Rural,5.91666666666667,5.25,1.0,0.333333333333333,0.583333333333333,0.166666666666667,2.08333333333333,,,14.25,Jefa o jefe,Mujer,Segundo secundario académica,Soltero(a),Sí,15.3333333333333
3834,108,Rural,,1.0,,0.166666666666667,,,0.166666666666667,,,4.33333333333333,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,1.33333333333333
3835,108,Rural,16.9166666666667,8.08333333333333,2.0,1.0,,0.166666666666667,3.16666666666667,,,35.75,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,31.3333333333333
3836,108,Rural,14.1666666666667,16.5833333333333,0.333333333333333,0.166666666666667,,,0.5,,,31.25,Hijo(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,31.75
3837,108,Rural,2.66666666666667,12.5,,0.5,,0.333333333333333,0.833333333333333,,,17.6666666666667,Hijo(a),Hombre,Tercero secundaria académica,Soltero(a),No,16.8333333333333
3838,108,Rural,9.33333333333333,7.25,,,,,,,,18.5833333333333,Jefa o jefe,Mujer,Ninguno,Separado,Sí,16.5833333333333
3839,108,Rural,2.0,0.833333333333333,,,,,,,,5.83333333333333,Jefa o jefe,Hombre,Tercero secundaria académica,En unión libre o juntado(a),Sí,2.83333333333333
3840,108,Rural,12.1666666666667,10.8333333333333,2.0,0.5,,,4.5,,,30.0,Esposo(a) o compañero(a),Mujer,Quinto primaria,En unión libre o juntado(a),No,30.0
3841,108,Rural,21.5833333333333,12.5833333333333,3.0,3.0,1.75,1.75,9.5,24.6666666666667,,72.8333333333333,Esposo(a) o compañero(a),Mujer,Un  año de universidad,En unión libre o juntado(a),Sí,77.8333333333333
3842,108,Rural,32.9666666666667,16.5,4.0,,,,4.75,,,59.45,Jefa o jefe,Mujer,Ninguno,En unión libre o juntado(a),No,58.2166666666667
3843,108,Rural,5.25,,,,,,,,2.33333333333333,8.25,Esposo(a) o compañero(a),Hombre,Sexto primaria,En unión libre o juntado(a),Sí,7.58333333333333
3844,108,Rural,4.83333333333333,3.0,3.0,1.0,1.16666666666667,,5.16666666666667,11.75,,24.75,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,29.9166666666667
3845,109,Rural,,1.91666666666667,,,,0.166666666666667,0.166666666666667,,,2.66666666666667,Jefa o jefe,Hombre,Tercero primaria,Casado(a),Sí,2.25
3846,109,Rural,11.0833333333333,4.83333333333333,3.5,1.16666666666667,0.5,,5.16666666666667,,,24.5833333333333,Esposo(a) o compañero(a),Mujer,Tercero secundaria académica,Casado(a),Sí,26.25
3847,109,Rural,2.83333333333333,5.33333333333333,,,,0.0833333333333333,0.0833333333333333,,,8.25,Hijo(a),Hombre,Tres años  de universidad,Soltero(a),Sí,8.33333333333333
3848,109,Rural,,7.53333333333333,,,,,,,,7.95,Jefa o jefe,Hombre,Un año de maestría o doctorado,Casado(a),Sí,7.53333333333333
3849,109,Rural,2.33333333333333,1.98333333333333,,,,,,,,6.31666666666667,Jefa o jefe,Mujer,Ninguno,Viudo(a),Sí,4.31666666666667
3850,109,Rural,0.933333333333333,4.55,0.75,0.1,,,0.85,,0.233333333333333,8.26666666666667,Nieto(a),Hombre,Sexto primaria,Soltero(a),No,7.41666666666667
3851,109,Rural,11.0833333333333,12.0,3.0,1.0,,,4.0,5.5,,32.5833333333333,Jefa o jefe,Mujer,Sexto primaria,Separado,No,36.5833333333333
3852,109,Rural,1.25,1.16666666666667,,,1.0,0.5,1.5,,,4.66666666666667,Hijo(a),Hombre,Quinto secundaria académica sin título de bachiller,Soltero(a),Sí,5.41666666666667
3853,109,Rural,1.41666666666667,4.58333333333333,1.5,0.5,,,2.0,5.16666666666667,,13.1666666666667,Hijo(a),Mujer,Quinto secundaria académica sin título de bachiller,Soltero(a),Sí,15.1666666666667
3854,109,Rural,9.33333333333333,4.5,0.166666666666667,0.5,0.25,0.5,1.41666666666667,,,19.4166666666667,Jefa o jefe,Hombre,Cuarto secundaria académica,Casado(a),Sí,16.6666666666667
3855,109,Rural,6.16666666666667,10.5833333333333,,0.666666666666667,0.166666666666667,1.0,2.08333333333333,3.33333333333333,,25.6666666666667,Hijastro(a),Mujer,Dos años de  universidad,Soltero(a),No,24.0
3856,109,Rural,1.5,2.3,,,,0.416666666666667,0.416666666666667,,,4.21666666666667,Hijo(a),Mujer,Quinto primaria,Soltero(a),No,4.63333333333333
3857,109,Rural,22.1666666666667,11.0,7.5,0.5,,,8.25,,,47.9333333333333,Jefa o jefe,Mujer,Sexto primaria,Casado(a),Sí,49.4166666666667
3858,109,Rural,1.16666666666667,2.13333333333333,,,,,,,,4.13333333333333,Esposo(a) o compañero(a),Hombre,Sexto primaria,Casado(a),Sí,3.3
3859,109,Rural,2.33333333333333,4.16666666666667,1.5,0.25,0.166666666666667,,1.91666666666667,,,11.6666666666667,Hijo(a),Mujer,Cuatro años de  universidad,Soltero(a),Sí,10.3333333333333
3860,109,Rural,4.08333333333333,1.41666666666667,0.5,0.166666666666667,,,0.666666666666667,,,6.66666666666667,Hijo(a),Mujer,Un  año de universidad,Soltero(a),No,6.83333333333333
3861,109,Rural,46.75,12.1666666666667,2.0,2.0,0.833333333333333,,4.83333333333333,,,63.75,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,68.5833333333333
3862,109,Rural,1.91666666666667,2.83333333333333,,0.333333333333333,,,0.333333333333333,,,5.08333333333333,Nieto(a),Hombre,Primero secundaria académica,Soltero(a),No,5.41666666666667
3863,109,Rural,7.58333333333333,14.4166666666667,,2.0,,1.0,3.0,,,30.0,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Casado(a),Sí,28.0
3864,109,Rural,9.91666666666667,14.3333333333333,3.5,2.33333333333333,,,5.83333333333333,,,33.0833333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),Sí,35.9166666666667
3865,109,Rural,8.75,12.9166666666667,,,,,,,,30.75,Jefa o jefe,Hombre,Quinto primaria,Viudo(a),Sí,21.6666666666667
3866,109,Rural,3.33333333333333,5.83333333333333,1.0,,,,1.0,,,10.1666666666667,Jefa o jefe,Mujer,Tres años  de universidad,Divorciado(a),Sí,11.1666666666667
3867,110,Rural,7.75,9.41666666666667,0.416666666666667,0.25,,,0.666666666666667,,,20.2166666666667,Jefa o jefe,Mujer,Sexto primaria,Viudo(a),Sí,18.5
3868,110,Rural,9.25,9.8,4.08333333333333,1.83333333333333,2.0,,7.91666666666667,,,27.9666666666667,Nieto(a),Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),No,34.8833333333333
3869,110,Rural,12.9166666666667,9.63333333333333,2.08333333333333,0.666666666666667,0.666666666666667,,3.58333333333333,,,27.1333333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,29.55
3870,110,Rural,5.0,3.41666666666667,1.0,0.5,,0.166666666666667,1.66666666666667,,,11.5833333333333,Jefa o jefe,Hombre,Cinco años de  universidad,Casado(a),Sí,11.75
3871,110,Rural,7.91666666666667,1.83333333333333,3.0,0.333333333333333,0.166666666666667,,3.5,,,17.25,Esposo(a) o compañero(a),Mujer,Cinco años de  universidad,Casado(a),Sí,16.75
3872,110,Rural,1.48333333333333,3.95,2.5,0.333333333333333,,,2.83333333333333,14.1666666666667,,24.0166666666667,Jefa o jefe,Mujer,Sexto primaria,Separado,Sí,25.2666666666667
3873,110,Rural,3.85,10.2666666666667,0.516666666666667,1.53333333333333,,,2.05,1.8,,17.9666666666667,Hijo(a),Mujer,Tres años  de universidad,Soltero(a),No,20.0166666666667
3874,110,Rural,2.45,1.33333333333333,0.166666666666667,0.0833333333333333,,,0.25,32.0833333333333,,36.1166666666667,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,36.3666666666667
3875,110,Rural,4.66666666666667,0.583333333333333,,0.0833333333333333,,,0.0833333333333333,1.66666666666667,,8.33333333333333,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,7.08333333333333
3876,110,Rural,23.3333333333333,24.3333333333333,3.5,1.0,,,4.75,1.0,,53.4166666666667,Jefa o jefe,Mujer,Sexto primaria,Viudo(a),Sí,57.9166666666667
3877,110,Rural,1.0,0.833333333333333,,,,0.666666666666667,0.666666666666667,,,4.5,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),Sí,3.16666666666667
3878,110,Rural,15.75,2.93333333333333,1.1,0.166666666666667,,,1.26666666666667,,,21.55,Jefa o jefe,Hombre,Ninguno,Soltero(a),Sí,21.2166666666667
3879,110,Rural,3.33333333333333,10.5833333333333,,,,,,,,31.3333333333333,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Casado(a),Sí,13.9166666666667
3880,110,Rural,26.5833333333333,12.5,4.0,1.0,,0.5,5.5,,6.16666666666667,58.6666666666667,Esposo(a) o compañero(a),Mujer,Cuarto primaria,Casado(a),No,56.25
3881,110,Rural,,1.66666666666667,,,,,,,,2.66666666666667,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,1.66666666666667
3882,110,Rural,7.58333333333333,12.0833333333333,6.0,1.25,,,7.25,19.0,,45.9166666666667,Esposo(a) o compañero(a),Mujer,Primero secundaria académica,En unión libre o juntado(a),No,53.1666666666667
3883,110,Rural,8.75,14.3333333333333,2.0,0.166666666666667,,,2.16666666666667,11.6666666666667,,39.75,Jefa o jefe,Hombre,Cinco años de  universidad,Casado(a),Sí,39.0833333333333
3884,110,Rural,2.41666666666667,1.75,,0.133333333333333,,,0.133333333333333,5.25,,9.55,Hijo(a),Hombre,Primero secundaria académica,Soltero(a),No,9.68333333333333
3885,110,Rural,1.71666666666667,1.38333333333333,,0.25,,1.0,1.25,2.5,,6.85,Hijo(a),Hombre,Sexto primaria,Soltero(a),No,8.1
3886,110,Rural,2.9,4.53333333333333,,,,,,,,11.6,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,7.43333333333333
3887,110,Rural,16.4166666666667,11.25,0.333333333333333,0.5,1.0,,1.83333333333333,,,32.5,Esposo(a) o compañero(a),Mujer,Seis años de  universidad,Casado(a),No,31.3333333333333
3888,80,Urbano,6.41666666666667,10.05,0.833333333333333,0.15,,0.0333333333333333,1.01666666666667,,,18.5666666666667,Jefa o jefe,Hombre,Tercero primaria,Casado(a),Sí,18.5
3889,80,Urbano,,0.583333333333333,,0.333333333333333,,,0.333333333333333,,,0.916666666666667,Esposo(a) o compañero(a),Mujer,Tercero primaria,Casado(a),Sí,1.25
3890,80,Urbano,,1.66666666666667,,,,,,6.5,,10.1666666666667,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,8.16666666666667
3891,80,Urbano,5.6,3.08333333333333,1.5,0.25,0.5,,2.3,12.8333333333333,,25.4833333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),Sí,26.0666666666667
3892,80,Urbano,3.25,5.33333333333333,,0.25,,,0.25,3.5,,12.3333333333333,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),No,12.5833333333333
3893,80,Urbano,8.21666666666667,7.58333333333333,,,,,,,,17.7166666666667,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,Sí,15.8
3894,80,Urbano,0.333333333333333,1.58333333333333,,,,0.166666666666667,0.166666666666667,,,2.08333333333333,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,2.25
3895,80,Urbano,42.0,14.0,1.16666666666667,1.0,,,2.16666666666667,4.0,,62.1666666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),Sí,64.3333333333333
3896,80,Urbano,2.33333333333333,3.75,0.416666666666667,0.5,,,1.41666666666667,0.0833333333333333,,8.25,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,8.5
3897,80,Urbano,14.0,21.25,1.33333333333333,0.5,,0.05,1.88333333333333,14.25,,54.4166666666667,Suegro(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,53.2666666666667
3898,80,Urbano,6.0,1.5,,,1.66666666666667,,1.66666666666667,,,9.16666666666667,Otro(a) familiar,Mujer,Quinto secundaria técnica,Soltero(a),No,10.8333333333333
3899,80,Urbano,9.75,15.1666666666667,,,,,,1.0,,29.05,Jefa o jefe,Hombre,Sexto secundaria técnica con título de bachiller,Casado(a),Sí,25.9166666666667
3900,80,Urbano,,0.583333333333333,4.5,,,,5.25,8.25,,14.0833333333333,Esposo(a) o compañero(a),Mujer,Dos años de  universidad,Casado(a),No,18.5833333333333
3901,80,Urbano,3.91666666666667,16.25,0.616666666666667,0.416666666666667,0.666666666666667,,1.7,7.0,,30.3666666666667,Hijo(a),Mujer,Cinco años de  universidad,Casado(a),No,30.5666666666667
3902,80,Urbano,,,,,,,,,,,Yerno o nuera,Hombre,Segundo secundario académica,Casado(a),Sí,0.0
3903,80,Urbano,0.416666666666667,6.66666666666667,0.166666666666667,0.333333333333333,,,0.5,3.41666666666667,1.58333333333333,22.25,Jefa o jefe,Hombre,Segundo secundario académica,En unión libre o juntado(a),Sí,13.0833333333333
3904,80,Urbano,16.4,7.33333333333333,0.966666666666667,0.666666666666667,0.166666666666667,0.666666666666667,2.46666666666667,2.18333333333333,2.25,38.6333333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),Sí,33.1
3905,80,Urbano,1.75,8.16666666666667,1.0,0.5,,0.5,2.0,,0.5,13.1666666666667,Hijo(a),Mujer,Cuarto secundaria técnica,Soltero(a),No,14.4166666666667
3906,80,Urbano,2.08333333333333,8.25,0.5,0.25,,0.5,1.25,0.25,,12.9166666666667,Hijo(a),Mujer,Tercero secundaria técnica,Soltero(a),No,13.0833333333333
3907,80,Urbano,13.5333333333333,4.08333333333333,2.41666666666667,0.333333333333333,,0.166666666666667,2.91666666666667,4.66666666666667,,27.1166666666667,Jefa o jefe,Mujer,Cinco años de  universidad,Casado(a),Sí,28.1166666666667
3908,80,Urbano,,,,,,,,,,0.5,Esposo(a) o compañero(a),Hombre,Segundo secundario académica,Casado(a),Sí,0.0
3909,80,Urbano,,1.41666666666667,,,,,,,,3.91666666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,1.41666666666667
3910,80,Urbano,18.0833333333333,7.5,2.0,0.166666666666667,0.416666666666667,,2.58333333333333,,4.91666666666667,36.9166666666667,Esposo(a) o compañero(a),Mujer,Tercero secundaria académica,Casado(a),No,35.6666666666667
3911,80,Urbano,0.5,5.41666666666667,,0.166666666666667,,,0.166666666666667,,,6.08333333333333,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,6.25
3912,80,Urbano,0.233333333333333,2.08333333333333,,0.266666666666667,,0.166666666666667,0.433333333333333,,,3.0,Hijo(a),Hombre,Quinto primaria,Soltero(a),No,3.18333333333333
3913,80,Urbano,,9.58333333333333,,,,0.5,0.5,,,17.0833333333333,Jefa o jefe,Hombre,Segundo secundario académica,Casado(a),Sí,10.5833333333333
3914,80,Urbano,23.9166666666667,14.6666666666667,2.0,1.0,,0.5,3.5,,1.0,45.8333333333333,Esposo(a) o compañero(a),Mujer,Tercero primaria,Casado(a),Sí,46.5833333333333
3915,80,Urbano,21.75,10.9166666666667,2.0,0.5,2.5,0.7,7.7,24.25,,72.3666666666667,Jefa o jefe,Mujer,Primero secundaria técnica,Viudo(a),Sí,70.3166666666667
3916,81,Urbano,12.25,30.1666666666667,2.33333333333333,7.0,3.0,,12.3333333333333,,,56.5833333333333,Jefa o jefe,Mujer,Quinto secundaria académica sin título de bachiller,En unión libre o juntado(a),No,67.0833333333333
3917,81,Urbano,1.75,0.666666666666667,,,,0.416666666666667,0.416666666666667,6.5,2.16666666666667,18.7166666666667,Jefa o jefe,Hombre,Cinco años de  universidad,Casado(a),Sí,11.9166666666667
3918,81,Urbano,22.0833333333333,7.33333333333333,,1.0,,,1.0,4.66666666666667,,37.9166666666667,Esposo(a) o compañero(a),Mujer,Cinco años de  universidad,Casado(a),Sí,36.0833333333333
3919,81,Urbano,1.83333333333333,7.91666666666667,0.333333333333333,0.25,,,0.583333333333333,4.75,3.58333333333333,20.3333333333333,Hijo(a),Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),No,19.25
3920,81,Urbano,0.583333333333333,2.5,,0.5,,0.583333333333333,1.08333333333333,0.583333333333333,0.583333333333333,5.33333333333333,Hijo(a),Mujer,Primero secundaria académica,Soltero(a),No,6.41666666666667
3921,81,Urbano,21.0,17.5,6.0,1.0,0.333333333333333,0.25,9.58333333333333,5.2,,61.8666666666667,Jefa o jefe,Mujer,Sexto primaria,Soltero(a),Sí,60.8666666666667
3922,81,Urbano,11.2,7.23333333333333,3.66666666666667,1.33333333333333,1.25,0.666666666666667,6.91666666666667,7.91666666666667,,40.85,Jefa o jefe,Mujer,Cuarto secundaria académica,Soltero(a),Sí,40.1833333333333
3923,81,Urbano,23.0,8.16666666666667,1.0,0.75,0.833333333333333,,2.58333333333333,14.0833333333333,0.833333333333333,52.0,Esposo(a) o compañero(a),Mujer,Cuatro años de  universidad,En unión libre o juntado(a),Sí,51.25
3924,81,Urbano,1.75,,,,,,,,,17.8333333333333,Jefa o jefe,Hombre,Cinco años de  universidad,En unión libre o juntado(a),Sí,1.75
3925,81,Urbano,16.9166666666667,12.75,5.0,1.0,1.0,,7.41666666666667,,1.35,41.9333333333333,Esposo(a) o compañero(a),Mujer,Primero secundaria académica,En unión libre o juntado(a),No,45.4333333333333
3926,81,Urbano,2.58333333333333,0.583333333333333,,,,,,,0.583333333333333,3.75,Hijo(a),Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),No,3.75
3927,81,Urbano,2.5,1.75,,1.0,,,1.0,1.83333333333333,1.0,13.0833333333333,Jefa o jefe,Hombre,Cuatro años de  universidad,En unión libre o juntado(a),Sí,9.08333333333333
3928,81,Urbano,31.5,11.3333333333333,10.0,2.0,0.833333333333333,0.5,13.5,26.75,6.66666666666667,102.75,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),No,103.083333333333
